Wavelength,Intensity0
427.11236,1068
427.14878,1060
427.1852,1060
427.22162,1072
427.25804,1070
427.29446,1070
427.33088,1058
427.3673,1060
427.40372,1050
427.44014,1064
427.47656,1056
427.51298,1060
427.5494,1060
427.58582,1062
427.62224,1060
427.65866,1070
427.69508,1062
427.7315,1060
427.76792,1082
427.80434,1062
427.84076,1064
427.87718,1070
427.9136,1058
427.95002,1068
427.98644,1060
428.02286,1066
428.05928,1060
428.0957,1068
428.13212,1070
428.16854,1060
428.20496,1062
428.24138,1064
428.2778,1070
428.31422,1058
428.35064,1064
428.38706,1062
428.42348,1060
428.4599,1076
428.49632,1066
428.53274,1058
428.56916,1058
428.60558,1060
428.642,1066
428.67842,1060
428.71484,1060
428.75126,1058
428.78768,1062
428.8241,1064
428.86052,1060
428.89694,1066
428.93336,1064
428.96978,1064
429.0062,1068
429.04262,1066
429.07904,1048
429.11546,1046
429.15188,1064
429.1883,1062
429.22472,1068
429.26114,1068
429.29756,1070
429.33398,1068
429.3704,1066
429.40682,1072
429.44324,1054
429.47966,1062
429.51608,1060
429.5525,1064
429.58892,1060
429.62534,1064
429.66176,1060
429.69818,1066
429.7346,1072
429.77102,1072
429.80744,1064
429.84386,1050
429.88028,1068
429.9167,1064
429.95312,1060
429.98954,1072
430.02596,1068
430.06238,1066
430.0988,1068
430.13522,1066
430.17164,1064
430.20806,1074
430.24448,1076
430.2809,1072
430.31732,1068
430.35374,1066
430.39016,1066
430.42658,1058
430.463,1050
430.49942,1064
430.53584,1064
430.57226,1072
430.60868,1068
430.6451,1052
430.68152,1074
430.71794,1074
430.75436,1068
430.79078,1080
430.8272,1076
430.86362,1062
430.90004,1076
430.93646,1066
430.97288,1064
431.0093,1068
431.04572,1074
431.08214,1054
431.11856,1074
431.15498,1058
431.1914,1066
431.22782,1060
431.26424,1058
431.30066,1076
431.33708,1064
431.3735,1066
431.40992,1066
431.44634,1060
431.48276,1064
431.51918,1072
431.5556,1072
431.59202,1066
431.62844,1058
431.66486,1074
431.70128,1080
431.7377,1056
431.77412,1064
431.81054,1064
431.84696,1070
431.88338,1072
431.9198,1060
431.95622,1080
431.99264,1062
432.02906,1068
432.06548,1068
432.1019,1062
432.13832,1068
432.17474,1052
432.21116,1062
432.24758,1072
432.284,1068
432.32042,1064
432.35684,1064
432.39326,1060
432.42968,1062
432.4661,1058
432.50252,1068
432.53894,1070
432.57536,1070
432.61178,1068
432.6482,1064
432.68462,1066
432.72104,1058
432.75746,1070
432.79388,1066
432.8303,1066
432.86672,1058
432.90314,1076
432.93956,1058
432.97598,1072
433.0124,1058
433.04882,1070
433.08524,1052
433.12166,1058
433.15808,1060
433.1945,1060
433.23092,1074
433.26734,1064
433.30376,1068
433.34018,1068
433.3766,1066
433.41302,1058
433.44944,1064
433.48586,1058
433.52228,1064
433.5587,1056
433.59512,1070
433.63154,1074
433.66796,1062
433.70438,1062
433.7408,1052
433.77722,1062
433.81364,1066
433.85006,1050
433.88648,1060
433.9229,1054
433.95932,1060
433.99574,1066
434.03216,1062
434.06858,1066
434.105,1066
434.14142,1066
434.17784,1068
434.21426,1062
434.25068,1068
434.2871,1066
434.32352,1058
434.35994,1076
434.39636,1066
434.43278,1070
434.4692,1050
434.50562,1060
434.54204,1066
434.57846,1064
434.61488,1062
434.6513,1064
434.68772,1058
434.72414,1070
434.76056,1066
434.79698,1060
434.8334,1070
434.86982,1066
434.90624,1072
434.94266,1062
434.97908,1054
435.0155,1066
435.05192,1062
435.08834,1062
435.12476,1066
435.16118,1064
435.1976,1054
435.23402,1054
435.27044,1058
435.30686,1064
435.34328,1054
435.3797,1072
435.41612,1064
435.45254,1086
435.48896,1068
435.52538,1048
435.5618,1066
435.59822,1064
435.63464,1068
435.67106,1068
435.70748,1064
435.7439,1072
435.78032,1066
435.81674,1064
435.85316,1060
435.88958,1060
435.926,1056
435.96242,1066
435.99884,1064
436.03526,1066
436.07168,1062
436.1081,1060
436.14452,1070
436.18094,1076
436.21736,1068
436.25378,1056
436.2902,1054
436.32662,1068
436.36304,1062
436.39946,1062
436.43588,1056
436.4723,1066
436.50872,1080
436.54514,1064
436.58156,1062
436.61798,1056
436.6544,1048
436.69082,1066
436.72724,1062
436.76366,1064
436.80008,1064
436.8365,1070
436.87292,1068
436.90934,1066
436.94576,1062
436.98218,1074
437.0186,1070
437.05502,1068
437.09144,1056
437.12786,1060
437.16428,1060
437.2007,1056
437.23712,1068
437.27354,1064
437.30996,1062
437.34638,1062
437.3828,1062
437.41922,1062
437.45564,1068
437.49206,1056
437.52848,1062
437.5649,1064
437.60132,1060
437.63774,1064
437.67416,1068
437.71058,1068
437.747,1068
437.78342,1070
437.81984,1056
437.85626,1072
437.89268,1050
437.9291,1072
437.96552,1060
438.00194,1058
438.03836,1066
438.07478,1060
438.1112,1056
438.14762,1056
438.18404,1062
438.22046,1062
438.25688,1058
438.2933,1058
438.32972,1058
438.36614,1060
438.40256,1050
438.43898,1068
438.4754,1070
438.51182,1062
438.54824,1064
438.58466,1062
438.62108,1056
438.6575,1060
438.69392,1060
438.73034,1056
438.76676,1068
438.80318,1064
438.8396,1058
438.87602,1074
438.91244,1064
438.94886,1054
438.98528,1078
439.0217,1052
439.05812,1072
439.09454,1074
439.13096,1056
439.16738,1058
439.2038,1062
439.24022,1060
439.27664,1060
439.31306,1062
439.34948,1060
439.3859,1062
439.42232,1058
439.45874,1064
439.49516,1060
439.53158,1068
439.568,1080
439.60442,1064
439.64084,1074
439.67726,1072
439.71368,1066
439.7501,1046
439.78652,1054
439.82294,1052
439.85936,1060
439.89578,1062
439.9322,1066
439.96862,1064
440.00504,1050
440.04146,1062
440.07788,1064
440.1143,1058
440.15072,1054
440.18714,1056
440.22356,1060
440.25998,1070
440.2964,1062
440.33282,1052
440.36924,1064
440.40566,1056
440.44208,1058
440.4785,1066
440.51492,1062
440.55134,1066
440.58776,1054
440.62418,1052
440.6606,1062
440.69702,1062
440.73344,1062
440.76986,1050
440.80628,1062
440.8427,1044
440.87912,1064
440.91554,1074
440.95196,1062
440.98838,1068
441.0248,1062
441.06122,1072
441.09764,1066
441.13406,1062
441.17048,1058
441.2069,1060
441.24332,1062
441.27974,1058
441.31616,1052
441.35258,1052
441.389,1070
441.42542,1068
441.46184,1042
441.49826,1054
441.53468,1058
441.5711,1060
441.60752,1068
441.64394,1052
441.68036,1058
441.71678,1060
441.7532,1064
441.78962,1064
441.82604,1060
441.86246,1060
441.89888,1060
441.9353,1060
441.97172,1060
442.00814,1048
442.04456,1058
442.08098,1062
442.1174,1052
442.15382,1052
442.19024,1052
442.22666,1068
442.26308,1050
442.2995,1062
442.33592,1060
442.37234,1056
442.40876,1058
442.44518,1060
442.4816,1050
442.51802,1058
442.55444,1054
442.59086,1054
442.62728,1058
442.6637,1058
442.70012,1054
442.73654,1058
442.77296,1068
442.80938,1056
442.8458,1066
442.88222,1052
442.91864,1060
442.95506,1054
442.99148,1062
443.0279,1060
443.06432,1056
443.10074,1064
443.13716,1058
443.17358,1070
443.21,1052
443.24642,1058
443.28284,1058
443.31926,1054
443.35568,1054
443.3921,1056
443.42852,1062
443.46494,1060
443.50136,1058
443.53778,1062
443.5742,1056
443.61062,1062
443.64704,1066
443.68346,1056
443.71988,1068
443.7563,1058
443.79272,1060
443.82914,1058
443.86556,1054
443.90198,1054
443.9384,1060
443.97482,1054
444.01124,1070
444.04766,1060
444.08408,1056
444.1205,1048
444.15692,1048
444.19334,1060
444.22976,1048
444.26618,1054
444.3026,1048
444.33902,1062
444.37544,1060
444.41186,1048
444.44828,1062
444.4847,1052
444.52112,1054
444.55754,1060
444.59396,1050
444.63038,1046
444.6668,1064
444.70322,1064
444.73964,1064
444.77606,1052
444.81248,1058
444.8489,1060
444.88532,1052
444.92174,1068
444.95816,1052
444.99458,1056
445.031,1060
445.06742,1054
445.10384,1052
445.14026,1060
445.17668,1052
445.2131,1074
445.24952,1062
445.28594,1062
445.32236,1056
445.35878,1058
445.3952,1064
445.43162,1064
445.46804,1064
445.50446,1070
445.54088,1058
445.5773,1054
445.61372,1064
445.65014,1054
445.68656,1048
445.72298,1068
445.7594,1064
445.79582,1050
445.83224,1056
445.86866,1050
445.90508,1054
445.9415,1056
445.97792,1056
446.01434,1056
446.05076,1052
446.08718,1046
446.1236,1050
446.16002,1060
446.19644,1056
446.23286,1052
446.26928,1048
446.3057,1052
446.34212,1058
446.37854,1060
446.41496,1058
446.45138,1064
446.4878,1056
446.52422,1062
446.56064,1060
446.59706,1072
446.63348,1048
446.6699,1048
446.70632,1056
446.74274,1052
446.77916,1046
446.81558,1054
446.852,1060
446.88842,1050
446.92484,1036
446.96126,1050
446.99768,1054
447.0341,1060
447.07052,1052
447.10694,1056
447.14336,1056
447.17978,1048
447.2162,1044
447.25262,1060
447.28904,1048
447.32546,1048
447.36188,1062
447.3983,1048
447.43472,1060
447.47114,1058
447.50756,1060
447.54398,1044
447.5804,1052
447.61682,1054
447.65324,1054
447.68966,1068
447.72608,1054
447.7625,1050
447.79892,1056
447.83534,1056
447.87176,1062
447.90818,1060
447.9446,1060
447.98102,1054
448.01744,1054
448.05386,1060
448.09028,1052
448.1267,1052
448.16312,1048
448.19954,1044
448.23596,1056
448.27238,1046
448.3088,1058
448.34522,1060
448.38164,1056
448.41806,1062
448.45448,1060
448.4909,1058
448.52732,1054
448.56374,1058
448.60016,1074
448.63658,1048
448.673,1054
448.70942,1050
448.74586,1056
448.78228,1050
448.8187,1064
448.85512,1056
448.89154,1048
448.92796,1048
448.96438,1068
449.0008,1060
449.03722,1062
449.07364,1060
449.11006,1056
449.14648,1054
449.1829,1048
449.21932,1060
449.25574,1056
449.29216,1054
449.32858,1058
449.365,1056
449.40142,1056
449.43784,1062
449.47426,1058
449.51068,1080
449.5471,1058
449.58352,1056
449.61994,1060
449.65636,1066
449.69278,1052
449.7292,1058
449.76562,1052
449.80204,1054
449.83846,1058
449.87488,1072
449.9113,1062
449.94772,1046
449.98414,1058
450.02056,1066
450.05698,1052
450.0934,1068
450.12982,1048
450.16624,1058
450.20266,1058
450.23908,1054
450.2755,1060
450.31192,1052
450.34834,1056
450.38476,1056
450.42118,1048
450.4576,1050
450.49402,1054
450.53044,1056
450.56686,1058
450.60328,1058
450.6397,1052
450.67612,1064
450.71254,1058
450.74896,1062
450.78538,1048
450.8218,1052
450.85822,1060
450.89464,1060
450.93106,1056
450.96748,1060
451.0039,1064
451.04032,1058
451.07674,1068
451.11316,1058
451.14958,1052
451.186,1062
451.22242,1064
451.25884,1070
451.29526,1052
451.33168,1040
451.3681,1052
451.40452,1062
451.44094,1072
451.47736,1060
451.51378,1060
451.5502,1058
451.58662,1056
451.62304,1068
451.65946,1058
451.69588,1056
451.7323,1048
451.76872,1066
451.80514,1062
451.84156,1064
451.87798,1060
451.9144,1066
451.95082,1056
451.98724,1060
452.02366,1050
452.06008,1062
452.0965,1052
452.13292,1056
452.16934,1054
452.20576,1052
452.24218,1058
452.2786,1058
452.31502,1064
452.35144,1052
452.38786,1062
452.42428,1058
452.4607,1044
452.49712,1054
452.53354,1048
452.56996,1050
452.60638,1050
452.6428,1052
452.67922,1058
452.71564,1058
452.75206,1064
452.78848,1060
452.8249,1062
452.86132,1060
452.89774,1068
452.93416,1058
452.97058,1074
453.007,1052
453.04342,1066
453.07984,1058
453.11626,1056
453.15268,1056
453.1891,1062
453.22552,1062
453.26194,1050
453.29836,1064
453.33478,1054
453.3712,1050
453.40762,1058
453.44404,1056
453.48046,1052
453.51688,1056
453.5533,1068
453.58972,1060
453.62614,1066
453.66256,1062
453.69898,1056
453.7354,1064
453.77182,1048
453.80824,1062
453.84466,1052
453.88108,1056
453.9175,1062
453.95392,1052
453.99034,1060
454.02676,1046
454.06318,1060
454.0996,1066
454.13602,1060
454.17244,1064
454.20886,1058
454.24528,1046
454.2817,1056
454.31812,1058
454.35454,1066
454.39096,1044
454.42738,1058
454.4638,1052
454.50022,1048
454.53664,1064
454.57306,1050
454.60948,1056
454.6459,1052
454.68232,1058
454.71874,1054
454.75516,1058
454.79158,1056
454.828,1050
454.86442,1056
454.90084,1068
454.93726,1054
454.97368,1070
455.0101,1064
455.04652,1062
455.08294,1062
455.11936,1058
455.15578,1054
455.1922,1066
455.22862,1058
455.26504,1056
455.30146,1068
455.33788,1062
455.3743,1060
455.41072,1064
455.44714,1076
455.48356,1058
455.51998,1058
455.5564,1060
455.59282,1054
455.62924,1064
455.66566,1064
455.70208,1060
455.7385,1060
455.77492,1058
455.81134,1044
455.84776,1046
455.88418,1056
455.9206,1050
455.95702,1064
455.99344,1056
456.02986,1046
456.06628,1068
456.1027,1060
456.13912,1062
456.17554,1054
456.21196,1060
456.24838,1056
456.2848,1058
456.32122,1060
456.35764,1062
456.39406,1060
456.43048,1060
456.4669,1060
456.50332,1062
456.53974,1050
456.57616,1070
456.61258,1058
456.649,1058
456.68542,1062
456.72184,1056
456.75826,1056
456.79468,1058
456.8311,1060
456.86752,1062
456.90394,1064
456.94036,1064
456.97678,1062
457.0132,1058
457.04962,1058
457.08604,1062
457.12246,1056
457.15888,1068
457.1953,1056
457.23172,1058
457.26814,1068
457.30456,1072
457.34098,1058
457.3774,1054
457.41382,1056
457.45024,1066
457.48666,1052
457.52308,1068
457.5595,1054
457.59592,1064
457.63234,1066
457.66876,1060
457.70518,1068
457.7416,1062
457.77802,1050
457.81444,1062
457.85086,1060
457.88728,1068
457.9237,1060
457.96012,1066
457.99654,1062
458.03296,1062
458.06938,1062
458.1058,1056
458.14222,1066
458.17864,1060
458.21506,1054
458.25148,1056
458.2879,1058
458.32432,1062
458.36074,1062
458.39716,1058
458.43358,1066
458.47,1060
458.50642,1066
458.54284,1064
458.57926,1056
458.61568,1064
458.6521,1054
458.68852,1062
458.72494,1060
458.76136,1058
458.79778,1058
458.8342,1064
458.87062,1068
458.90704,1068
458.94346,1058
458.97988,1068
459.0163,1062
459.05272,1074
459.08914,1058
459.12556,1046
459.16198,1058
459.1984,1068
459.23482,1050
459.27124,1052
459.30766,1060
459.34408,1060
459.3805,1066
459.41692,1070
459.45334,1068
459.48976,1062
459.52618,1062
459.5626,1058
459.59902,1052
459.63544,1056
459.67186,1056
459.70828,1060
459.7447,1060
459.78112,1058
459.81754,1064
459.85396,1070
459.89038,1056
459.9268,1062
459.96322,1062
459.99964,1070
460.03606,1054
460.07248,1054
460.1089,1060
460.14532,1070
460.18174,1064
460.21816,1072
460.25458,1064
460.291,1064
460.32742,1058
460.36384,1068
460.40026,1058
460.43668,1064
460.4731,1054
460.50952,1058
460.54594,1050
460.58236,1068
460.61878,1060
460.6552,1058
460.69162,1062
460.72804,1054
460.76446,1060
460.80088,1048
460.8373,1068
460.87372,1066
460.91014,1066
460.94656,1054
460.98298,1046
461.0194,1076
461.05582,1072
461.09224,1074
461.12866,1068
461.16508,1070
461.2015,1060
461.23792,1074
461.27434,1058
461.31076,1070
461.34718,1068
461.3836,1056
461.42002,1060
461.45644,1058
461.49286,1058
461.52928,1064
461.5657,1054
461.60212,1068
461.63854,1060
461.67496,1062
461.71138,1082
461.7478,1058
461.78422,1048
461.82064,1068
461.85706,1058
461.89348,1068
461.9299,1056
461.96632,1062
462.00274,1064
462.03916,1074
462.07558,1058
462.112,1054
462.14842,1064
462.18484,1054
462.22126,1070
462.25768,1066
462.2941,1062
462.33052,1062
462.36694,1070
462.40336,1050
462.43978,1060
462.4762,1074
462.51262,1056
462.54904,1068
462.58546,1078
462.62188,1072
462.6583,1054
462.69472,1068
462.73114,1060
462.76756,1068
462.80398,1060
462.8404,1076
462.87682,1062
462.91324,1060
462.94966,1066
462.98608,1052
463.0225,1076
463.05892,1062
463.09534,1076
463.13176,1068
463.16818,1062
463.2046,1066
463.24102,1060
463.27744,1070
463.31386,1050
463.35028,1064
463.3867,1056
463.42312,1062
463.45954,1064
463.49596,1070
463.53238,1064
463.5688,1078
463.60522,1062
463.64164,1066
463.67806,1080
463.71448,1062
463.7509,1074
463.78732,1072
463.82374,1060
463.86016,1080
463.89658,1056
463.933,1060
463.96942,1074
464.00584,1060
464.04226,1052
464.07868,1056
464.1151,1076
464.15152,1076
464.18794,1068
464.22436,1062
464.26078,1064
464.2972,1060
464.33362,1066
464.37004,1048
464.40646,1070
464.44288,1064
464.4793,1056
464.51572,1066
464.55214,1062
464.58856,1068
464.62498,1066
464.6614,1062
464.69782,1064
464.73424,1056
464.77066,1064
464.80708,1058
464.8435,1070
464.87992,1066
464.91634,1064
464.95276,1068
464.98918,1064
465.0256,1068
465.06202,1056
465.09844,1074
465.13486,1072
465.17128,1060
465.2077,1066
465.24412,1062
465.28054,1056
465.31696,1064
465.35338,1060
465.3898,1064
465.42622,1060
465.46264,1066
465.49906,1062
465.53548,1066
465.5719,1072
465.60832,1062
465.64474,1064
465.68116,1060
465.71758,1068
465.754,1054
465.79042,1062
465.82684,1062
465.86326,1074
465.89968,1058
465.9361,1062
465.97252,1062
466.00894,1072
466.04536,1058
466.08178,1062
466.1182,1078
466.15462,1078
466.19104,1070
466.22746,1068
466.26388,1066
466.3003,1068
466.33672,1066
466.37314,1072
466.40956,1058
466.44598,1058
466.4824,1062
466.51882,1054
466.55524,1072
466.59166,1068
466.62808,1070
466.6645,1058
466.70092,1058
466.73734,1060
466.77376,1074
466.81018,1056
466.8466,1076
466.88302,1070
466.91944,1054
466.95586,1058
466.99228,1062
467.0287,1062
467.06512,1070
467.10154,1068
467.13796,1066
467.17438,1066
467.2108,1064
467.24722,1058
467.28364,1066
467.32006,1060
467.35648,1062
467.3929,1076
467.42932,1052
467.46574,1062
467.50216,1074
467.53858,1060
467.575,1064
467.61142,1072
467.64784,1072
467.68426,1072
467.72068,1064
467.7571,1052
467.79352,1066
467.82994,1070
467.86636,1068
467.90278,1060
467.9392,1068
467.97562,1074
468.01204,1060
468.04846,1066
468.08488,1076
468.1213,1070
468.15772,1070
468.19414,1070
468.23056,1064
468.26698,1074
468.3034,1074
468.33982,1064
468.37624,1058
468.41266,1070
468.44908,1062
468.4855,1058
468.52192,1060
468.55834,1064
468.59476,1060
468.63118,1074
468.6676,1056
468.70402,1078
468.74044,1064
468.77686,1060
468.81328,1054
468.8497,1062
468.88612,1064
468.92254,1060
468.95896,1062
468.99538,1066
469.0318,1072
469.06822,1060
469.10464,1064
469.14106,1062
469.17748,1058
469.2139,1068
469.25032,1066
469.28674,1064
469.32316,1056
469.35958,1064
469.396,1070
469.43242,1064
469.46884,1066
469.50526,1070
469.54168,1060
469.5781,1074
469.61452,1066
469.65094,1064
469.68736,1058
469.72378,1078
469.7602,1052
469.79662,1060
469.83304,1062
469.86946,1058
469.90588,1060
469.9423,1064
469.97872,1058
470.01514,1062
470.05156,1058
470.08798,1064
470.1244,1058
470.16082,1064
470.19724,1060
470.23366,1062
470.27008,1058
470.3065,1066
470.34292,1066
470.37934,1064
470.41576,1058
470.45218,1060
470.4886,1060
470.52502,1064
470.56144,1072
470.59786,1060
470.63428,1062
470.6707,1072
470.70712,1060
470.74354,1064
470.77996,1056
470.81638,1078
470.8528,1056
470.88922,1060
470.92564,1076
470.96206,1058
470.99848,1058
471.0349,1066
471.07132,1056
471.10774,1054
471.14416,1074
471.18058,1070
471.217,1060
471.25342,1064
471.28984,1062
471.32626,1060
471.36268,1062
471.3991,1060
471.43552,1068
471.47194,1062
471.50836,1058
471.54478,1064
471.5812,1060
471.61762,1064
471.65404,1060
471.69046,1058
471.72688,1064
471.7633,1066
471.79972,1068
471.83614,1068
471.87256,1072
471.90898,1064
471.9454,1064
471.98182,1064
472.01824,1062
472.05466,1058
472.09108,1054
472.1275,1062
472.16392,1066
472.20034,1076
472.23676,1062
472.27318,1058
472.3096,1062
472.34602,1068
472.38244,1062
472.41886,1060
472.45528,1072
472.4917,1056
472.52812,1062
472.56454,1066
472.60096,1062
472.63738,1066
472.6738,1056
472.71022,1058
472.74664,1076
472.78306,1062
472.81948,1050
472.8559,1060
472.89232,1062
472.92874,1078
472.96516,1062
473.00158,1056
473.038,1058
473.07442,1056
473.11084,1068
473.14726,1066
473.18368,1062
473.2201,1070
473.25652,1072
473.29294,1056
473.32936,1066
473.36578,1064
473.4022,1072
473.43862,1064
473.47504,1062
473.51146,1056
473.54788,1060
473.5843,1058
473.62072,1062
473.65714,1056
473.69356,1070
473.72998,1064
473.7664,1054
473.80282,1070
473.83924,1064
473.87566,1056
473.91208,1054
473.9485,1064
473.98492,1058
474.02134,1066
474.05776,1048
474.09418,1064
474.1306,1064
474.16702,1072
474.20344,1056
474.23986,1062
474.27628,1068
474.3127,1060
474.34912,1058
474.38554,1062
474.42196,1062
474.45838,1062
474.4948,1068
474.53122,1058
474.56764,1064
474.60406,1058
474.64048,1060
474.6769,1064
474.71332,1064
474.74974,1060
474.78616,1052
474.82258,1056
474.859,1064
474.89542,1064
474.93184,1062
474.96826,1062
475.00468,1064
475.0411,1054
475.07752,1064
475.11394,1054
475.15036,1062
475.18678,1066
475.2232,1062
475.25962,1064
475.29604,1062
475.33246,1064
475.36888,1064
475.4053,1062
475.44172,1068
475.47814,1056
475.51456,1058
475.55098,1070
475.5874,1064
475.62382,1062
475.66024,1062
475.69666,1058
475.73308,1074
475.7695,1066
475.80592,1062
475.84234,1056
475.87876,1064
475.91518,1062
475.9516,1054
475.98802,1054
476.02444,1058
476.06086,1056
476.09728,1058
476.1337,1068
476.17012,1066
476.20654,1062
476.24296,1062
476.27938,1062
476.3158,1050
476.35222,1070
476.38864,1070
476.42506,1054
476.46148,1048
476.4979,1066
476.53432,1058
476.57074,1048
476.60716,1058
476.64358,1062
476.68,1054
476.71642,1064
476.75284,1040
476.78926,1062
476.82568,1062
476.8621,1078
476.89852,1062
476.93494,1076
476.97136,1070
477.00778,1060
477.0442,1060
477.08062,1060
477.11704,1052
477.15346,1060
477.18988,1052
477.2263,1058
477.26272,1066
477.29914,1062
477.33556,1056
477.37198,1056
477.4084,1074
477.44482,1060
477.48124,1060
477.51766,1050
477.55408,1064
477.5905,1064
477.62692,1060
477.66334,1074
477.69976,1060
477.73618,1078
477.7726,1062
477.80902,1064
477.84544,1048
477.88186,1052
477.91828,1058
477.9547,1066
477.99112,1058
478.02754,1060
478.06396,1056
478.10038,1054
478.1368,1060
478.17322,1070
478.20964,1078
478.24606,1066
478.28248,1066
478.3189,1066
478.35532,1052
478.39174,1052
478.42816,1054
478.46458,1060
478.501,1062
478.53742,1064
478.57384,1060
478.61026,1064
478.64668,1060
478.6831,1058
478.71952,1070
478.75594,1052
478.79236,1056
478.82878,1058
478.8652,1054
478.90162,1066
478.93804,1048
478.97446,1056
479.01088,1064
479.0473,1064
479.08372,1064
479.12014,1058
479.15656,1054
479.19298,1054
479.2294,1056
479.26582,1050
479.30224,1060
479.33866,1060
479.37508,1044
479.4115,1062
479.44792,1056
479.48434,1056
479.52076,1056
479.55718,1064
479.5936,1054
479.63002,1058
479.66644,1062
479.70286,1048
479.73928,1052
479.7757,1054
479.81212,1064
479.84854,1068
479.88496,1066
479.92138,1054
479.9578,1058
479.99422,1058
480.03064,1058
480.06706,1062
480.10348,1052
480.1399,1064
480.17632,1052
480.21274,1062
480.24916,1064
480.28558,1058
480.322,1060
480.35842,1052
480.39484,1062
480.43126,1066
480.46768,1076
480.5041,1052
480.54052,1062
480.57694,1042
480.61336,1064
480.64978,1056
480.6862,1056
480.72262,1058
480.75904,1052
480.79546,1050
480.83188,1056
480.8683,1060
480.90472,1048
480.94114,1052
480.97756,1060
481.01398,1046
481.0504,1062
481.08682,1060
481.12324,1060
481.15966,1058
481.19608,1052
481.2325,1044
481.26892,1060
481.30534,1062
481.34176,1068
481.37818,1058
481.4146,1064
481.45102,1054
481.48744,1052
481.52386,1064
481.56028,1056
481.5967,1050
481.63312,1060
481.66954,1056
481.70596,1060
481.74238,1066
481.7788,1054
481.81522,1066
481.85164,1048
481.88806,1058
481.92448,1062
481.9609,1068
481.99732,1060
482.03374,1058
482.07016,1050
482.10658,1052
482.143,1060
482.17942,1062
482.21584,1068
482.25226,1058
482.28868,1052
482.3251,1052
482.36152,1056
482.39794,1048
482.43436,1060
482.47078,1054
482.5072,1062
482.54362,1054
482.58004,1058
482.61646,1056
482.65288,1064
482.6893,1058
482.72572,1068
482.76214,1056
482.79856,1046
482.83498,1052
482.8714,1064
482.90782,1062
482.94424,1054
482.98066,1056
483.01708,1072
483.0535,1064
483.08992,1056
483.12634,1048
483.16276,1058
483.19918,1062
483.2356,1054
483.27202,1050
483.30844,1058
483.34486,1060
483.38128,1050
483.4177,1056
483.45412,1070
483.49054,1054
483.52696,1068
483.56338,1054
483.5998,1062
483.63622,1054
483.67264,1062
483.70906,1052
483.74548,1050
483.7819,1060
483.81832,1058
483.85474,1060
483.89116,1066
483.92758,1054
483.964,1052
484.00042,1052
484.03684,1046
484.07326,1052
484.10968,1056
484.1461,1054
484.18252,1068
484.21894,1058
484.25536,1058
484.29178,1046
484.3282,1056
484.36462,1052
484.40104,1046
484.43746,1052
484.47388,1048
484.5103,1056
484.54672,1062
484.58314,1050
484.61956,1062
484.65598,1060
484.6924,1056
484.72882,1058
484.76524,1052
484.80166,1060
484.83808,1054
484.8745,1052
484.91092,1058
484.94734,1048
484.98376,1050
485.02018,1050
485.0566,1052
485.09302,1050
485.12944,1048
485.16586,1050
485.20228,1050
485.2387,1050
485.27512,1050
485.31154,1054
485.34796,1044
485.38438,1040
485.4208,1056
485.45722,1052
485.49364,1052
485.53006,1056
485.56648,1058
485.6029,1054
485.63932,1052
485.67574,1050
485.71216,1060
485.74858,1064
485.785,1058
485.82142,1052
485.85784,1064
485.89426,1060
485.93068,1060
485.9671,1058
486.00352,1054
486.04016,1058
486.07658,1064
486.113,1060
486.14942,1064
486.18584,1060
486.22226,1048
486.25868,1050
486.2951,1052
486.33152,1068
486.36794,1054
486.40436,1056
486.44078,1056
486.4772,1046
486.51362,1058
486.55004,1056
486.58646,1048
486.62288,1054
486.6593,1060
486.69572,1050
486.73214,1048
486.76856,1068
486.80498,1078
486.8414,1060
486.87782,1056
486.91424,1052
486.95066,1052
486.98708,1058
487.0235,1060
487.05992,1044
487.09634,1064
487.13276,1060
487.16918,1080
487.2056,1064
487.24202,1056
487.27844,1048
487.31486,1060
487.35128,1058
487.3877,1056
487.42412,1044
487.46054,1054
487.49696,1054
487.53338,1052
487.5698,1068
487.60622,1054
487.64264,1060
487.67906,1056
487.71548,1068
487.7519,1054
487.78832,1054
487.82474,1050
487.86116,1048
487.89758,1052
487.934,1048
487.97042,1048
488.00684,1060
488.04326,1054
488.07968,1054
488.1161,1050
488.15252,1062
488.18894,1062
488.22536,1056
488.26178,1062
488.2982,1062
488.33462,1062
488.37104,1056
488.40746,1058
488.44388,1056
488.4803,1056
488.51672,1058
488.55314,1064
488.58956,1052
488.62598,1048
488.6624,1064
488.69882,1052
488.73524,1062
488.77166,1058
488.80808,1050
488.8445,1048
488.88092,1062
488.91734,1070
488.95376,1056
488.99018,1050
489.0266,1048
489.06302,1066
489.09944,1080
489.13586,1078
489.17228,1050
489.2087,1056
489.24512,1062
489.28154,1058
489.31796,1058
489.35438,1056
489.3908,1054
489.42722,1052
489.46364,1058
489.50006,1052
489.53648,1070
489.5729,1050
489.60932,1066
489.64574,1044
489.68216,1048
489.71858,1056
489.755,1050
489.79142,1052
489.82784,1058
489.86426,1064
489.90068,1054
489.9371,1056
489.97352,1056
490.00994,1048
490.04636,1072
490.08278,1056
490.1192,1058
490.15562,1060
490.19204,1058
490.22846,1048
490.26488,1054
490.3013,1056
490.33772,1072
490.37414,1056
490.41056,1060
490.44698,1060
490.4834,1052
490.51982,1066
490.55624,1056
490.59266,1056
490.62908,1060
490.6655,1052
490.70192,1068
490.73834,1058
490.77476,1056
490.81118,1060
490.8476,1066
490.88402,1058
490.92044,1056
