Wavelength,Intensity0
490.8476,1058
490.88402,1052
490.92044,1056
490.95686,1060
490.99328,1056
491.0297,1048
491.06612,1060
491.10254,1054
491.13896,1044
491.17538,1060
491.2118,1052
491.24822,1048
491.28464,1050
491.32106,1044
491.35748,1052
491.3939,1056
491.43032,1054
491.46674,1050
491.50316,1052
491.53958,1048
491.576,1060
491.61242,1052
491.64884,1052
491.68526,1060
491.72168,1056
491.7581,1048
491.79452,1048
491.83094,1054
491.86736,1048
491.90378,1052
491.9402,1060
491.97662,1058
492.01304,1056
492.04946,1058
492.08588,1054
492.1223,1050
492.15872,1054
492.19514,1046
492.23156,1056
492.26798,1058
492.3044,1056
492.34082,1046
492.37724,1056
492.41366,1056
492.45008,1054
492.4865,1044
492.52292,1050
492.55934,1056
492.59576,1054
492.63218,1050
492.6686,1052
492.70502,1054
492.74144,1056
492.77786,1054
492.81428,1052
492.8507,1062
492.88712,1050
492.92354,1054
492.95996,1062
492.99638,1050
493.0328,1062
493.06922,1048
493.10564,1060
493.14206,1046
493.17848,1046
493.2149,1060
493.25132,1060
493.28774,1050
493.32416,1050
493.36058,1052
493.397,1054
493.43342,1060
493.46984,1048
493.50626,1050
493.54268,1052
493.5791,1046
493.61552,1056
493.65194,1062
493.68836,1056
493.72478,1060
493.7612,1052
493.79762,1052
493.83404,1060
493.87046,1050
493.90688,1050
493.9433,1054
493.97972,1058
494.01614,1060
494.05256,1052
494.08898,1052
494.1254,1056
494.16182,1056
494.19824,1048
494.23466,1054
494.27108,1062
494.3075,1044
494.34392,1050
494.38034,1050
494.41676,1054
494.45318,1056
494.4896,1052
494.52602,1056
494.56244,1056
494.59886,1054
494.63528,1050
494.6717,1046
494.70812,1046
494.74454,1062
494.78096,1054
494.81738,1064
494.8538,1054
494.89022,1056
494.92664,1056
494.96306,1052
494.99948,1054
495.0359,1060
495.07232,1060
495.10874,1058
495.14516,1046
495.18158,1054
495.218,1054
495.25442,1060
495.29084,1054
495.32726,1050
495.36368,1054
495.4001,1052
495.43652,1056
495.47294,1052
495.50936,1058
495.54578,1052
495.5822,1062
495.61862,1056
495.65504,1058
495.69146,1058
495.72788,1060
495.7643,1068
495.80072,1050
495.83714,1050
495.87356,1048
495.90998,1058
495.9464,1052
495.98282,1052
496.01924,1054
496.05566,1052
496.09208,1058
496.1285,1060
496.16492,1052
496.20134,1060
496.23776,1060
496.27418,1060
496.3106,1058
496.34702,1060
496.38344,1066
496.41986,1052
496.45628,1046
496.4927,1046
496.52912,1058
496.56554,1058
496.60196,1044
496.63838,1048
496.6748,1056
496.71122,1064
496.74764,1066
496.78406,1066
496.82048,1066
496.8569,1046
496.89332,1056
496.92974,1056
496.96616,1062
497.00258,1052
497.039,1058
497.07542,1056
497.11184,1064
497.14826,1052
497.18468,1048
497.2211,1058
497.25752,1058
497.29394,1058
497.33036,1054
497.36678,1052
497.4032,1052
497.43962,1054
497.47604,1056
497.51246,1064
497.54888,1058
497.5853,1060
497.62172,1054
497.65814,1056
497.69456,1052
497.73098,1058
497.7674,1062
497.80382,1064
497.84024,1044
497.87666,1056
497.91308,1060
497.9495,1052
497.98592,1052
498.02234,1050
498.05876,1054
498.09518,1056
498.1316,1064
498.16802,1066
498.20444,1062
498.24086,1046
498.27728,1058
498.3137,1058
498.35012,1072
498.38654,1064
498.42296,1052
498.45938,1054
498.4958,1056
498.53222,1066
498.56864,1062
498.60506,1052
498.64148,1064
498.6779,1064
498.71432,1060
498.75074,1066
498.78716,1052
498.82358,1060
498.86,1056
498.89642,1070
498.93284,1056
498.96926,1062
499.00568,1062
499.0421,1060
499.07852,1062
499.11494,1066
499.15136,1056
499.18778,1064
499.2242,1058
499.26062,1060
499.29704,1062
499.33346,1062
499.36988,1058
499.4063,1054
499.44272,1064
499.47914,1064
499.51556,1054
499.55198,1060
499.5884,1064
499.62482,1060
499.66124,1054
499.69766,1058
499.73408,1070
499.7705,1056
499.80692,1064
499.84334,1066
499.87976,1054
499.91618,1060
499.9526,1048
499.98902,1052
500.02544,1056
500.06186,1062
500.09828,1044
500.1347,1058
500.17112,1056
500.20754,1048
500.24396,1062
500.28038,1048
500.3168,1054
500.35322,1068
500.38964,1056
500.42606,1056
500.46248,1058
500.4989,1048
500.53532,1050
500.57174,1048
500.60816,1050
500.64458,1052
500.681,1052
500.71742,1056
500.75384,1052
500.79026,1064
500.82668,1066
500.8631,1058
500.89952,1058
500.93594,1064
500.97236,1058
501.00878,1066
501.0452,1060
501.08162,1062
501.11804,1066
501.15446,1064
501.19088,1054
501.2273,1060
501.26372,1058
501.30014,1056
501.33656,1058
501.37298,1056
501.4094,1058
501.44582,1054
501.48224,1058
501.51866,1058
501.55508,1062
501.5915,1060
501.62792,1054
501.66434,1050
501.70076,1060
501.73718,1054
501.7736,1066
501.81002,1060
501.84644,1052
501.88286,1058
501.91928,1052
501.9557,1056
501.99212,1058
502.02854,1050
502.06496,1058
502.10138,1064
502.1378,1058
502.17422,1050
502.21064,1058
502.24706,1054
502.28348,1062
502.3199,1060
502.35632,1062
502.39274,1050
502.42916,1066
502.46558,1068
502.502,1062
502.53842,1054
502.57484,1058
502.61126,1058
502.64768,1050
502.6841,1068
502.72052,1062
502.75694,1062
502.79336,1062
502.82978,1056
502.8662,1066
502.90262,1048
502.93904,1066
502.97546,1066
503.01188,1052
503.0483,1058
503.08472,1052
503.12114,1054
503.15756,1052
503.19398,1058
503.2304,1058
503.26682,1060
503.30324,1054
503.33966,1048
503.37608,1052
503.4125,1064
503.44892,1060
503.48534,1068
503.52176,1058
503.55818,1070
503.5946,1060
503.63102,1054
503.66744,1062
503.70386,1056
503.74028,1064
503.7767,1060
503.81312,1068
503.84954,1056
503.88596,1060
503.92238,1058
503.9588,1056
503.99522,1050
504.03164,1064
504.06806,1064
504.10448,1054
504.1409,1048
504.17732,1064
504.21374,1064
504.25016,1070
504.28658,1052
504.323,1062
504.35942,1076
504.39584,1054
504.43226,1062
504.46868,1054
504.5051,1060
504.54152,1056
504.57794,1068
504.61436,1058
504.65078,1062
504.6872,1056
504.72362,1062
504.76004,1060
504.79646,1060
504.83288,1054
504.8693,1056
504.90572,1056
504.94214,1058
504.97856,1058
505.01498,1056
505.0514,1058
505.08782,1056
505.12424,1060
505.16066,1052
505.19708,1058
505.2335,1058
505.26992,1062
505.30634,1058
505.34276,1050
505.37918,1066
505.4156,1058
505.45202,1062
505.48844,1058
505.52486,1054
505.56128,1068
505.5977,1060
505.63412,1056
505.67054,1058
505.70696,1058
505.74338,1056
505.7798,1056
505.81622,1054
505.85264,1060
505.88906,1064
505.92548,1058
505.9619,1060
505.99832,1056
506.03474,1064
506.07116,1060
506.10758,1058
506.144,1052
506.18042,1060
506.21684,1052
506.25326,1060
506.28968,1050
506.3261,1062
506.36252,1052
506.39894,1050
506.43536,1046
506.47178,1046
506.5082,1054
506.54462,1068
506.58104,1064
506.61746,1048
506.65388,1064
506.6903,1052
506.72672,1064
506.76314,1054
506.79956,1062
506.83598,1054
506.8724,1056
506.90882,1058
506.94524,1054
506.98166,1062
507.01808,1062
507.0545,1056
507.09092,1050
507.12734,1066
507.16376,1056
507.20018,1058
507.2366,1060
507.27302,1056
507.30944,1062
507.34586,1052
507.38228,1062
507.4187,1050
507.45512,1054
507.49154,1056
507.52796,1060
507.56438,1056
507.6008,1054
507.63722,1060
507.67364,1056
507.71006,1058
507.74648,1066
507.7829,1056
507.81932,1056
507.85574,1068
507.89216,1054
507.92858,1058
507.965,1054
508.00142,1058
508.03784,1052
508.07426,1058
508.11068,1054
508.1471,1062
508.18352,1062
508.21994,1068
508.25636,1054
508.29278,1064
508.3292,1062
508.36562,1054
508.40204,1062
508.43846,1048
508.47488,1064
508.5113,1054
508.54772,1052
508.58414,1062
508.62056,1058
508.65698,1048
508.6934,1062
508.72982,1054
508.76624,1054
508.80266,1058
508.83908,1076
508.8755,1056
508.91192,1054
508.94834,1050
508.98476,1052
509.02118,1054
509.0576,1048
509.09402,1050
509.13044,1052
509.16686,1056
509.20328,1064
509.2397,1052
509.27612,1056
509.31254,1056
509.34896,1054
509.38538,1060
509.4218,1060
509.45822,1060
509.49464,1064
509.53106,1060
509.56748,1064
509.6039,1056
509.64032,1052
509.67674,1062
509.71316,1060
509.74958,1050
509.786,1052
509.82242,1048
509.85884,1056
509.89526,1060
509.93168,1046
509.9681,1058
510.00452,1050
510.04094,1068
510.07736,1050
510.11378,1046
510.1502,1056
510.18662,1060
510.22304,1064
510.25946,1070
510.29588,1056
510.3323,1056
510.36872,1062
510.40514,1068
510.44156,1054
510.47798,1058
510.5144,1064
510.55082,1056
510.58724,1058
510.62366,1052
510.66008,1056
510.6965,1056
510.73292,1052
510.76934,1058
510.80576,1050
510.84218,1056
510.8786,1064
510.91502,1060
510.95144,1056
510.98786,1044
511.02428,1056
511.0607,1058
511.09712,1072
511.13354,1070
511.16996,1050
511.20638,1056
511.2428,1068
511.27922,1058
511.31564,1056
511.35206,1060
511.38848,1056
511.4249,1062
511.46132,1050
511.49774,1048
511.53416,1052
511.57058,1060
511.607,1058
511.64342,1050
511.67984,1058
511.71626,1056
511.75268,1044
511.7891,1054
511.82552,1054
511.86194,1056
511.89836,1052
511.93478,1054
511.9712,1038
512.00762,1062
512.04404,1058
512.08046,1054
512.11688,1054
512.1533,1060
512.18972,1058
512.22614,1060
512.26256,1046
512.29898,1052
512.3354,1058
512.37182,1060
512.40824,1052
512.44466,1058
512.48108,1070
512.5175,1066
512.55392,1058
512.59034,1048
512.62676,1052
512.66318,1056
512.6996,1056
512.73602,1066
512.77244,1060
512.80886,1052
512.84528,1058
512.8817,1052
512.91812,1048
512.95454,1060
512.99096,1056
513.02738,1050
513.0638,1066
513.10022,1056
513.13664,1054
513.17306,1062
513.20948,1058
513.2459,1060
513.28232,1054
513.31874,1046
513.35516,1054
513.39158,1060
513.428,1062
513.46442,1056
513.50084,1062
513.53726,1052
513.57368,1060
513.6101,1066
513.64652,1068
513.68294,1050
513.71936,1056
513.75578,1054
513.7922,1056
513.82862,1052
513.86504,1056
513.90146,1042
513.93788,1052
513.9743,1052
514.01072,1052
514.04714,1058
514.08356,1056
514.11998,1056
514.1564,1072
514.19282,1052
514.22924,1080
514.26566,1062
514.30208,1056
514.3385,1064
514.37492,1056
514.41134,1056
514.44776,1060
514.48418,1048
514.5206,1052
514.55702,1042
514.59344,1056
514.62986,1058
514.66628,1052
514.7027,1056
514.73912,1056
514.77554,1050
514.81196,1054
514.84838,1060
514.8848,1056
514.92122,1048
514.95764,1056
514.99406,1058
515.03048,1048
515.0669,1052
515.10332,1058
515.13974,1054
515.17616,1056
515.21258,1058
515.249,1056
515.28542,1046
515.32184,1062
515.35826,1056
515.39468,1052
515.4311,1054
515.46752,1066
515.50394,1066
515.54036,1066
515.57678,1064
515.6132,1056
515.64962,1052
515.68604,1058
515.72246,1048
515.75888,1056
515.7953,1052
515.83172,1046
515.86814,1068
515.90456,1050
515.94098,1050
515.9774,1056
516.01382,1062
516.05024,1048
516.08666,1056
516.12308,1064
516.1595,1054
516.19592,1050
516.23234,1050
516.26876,1044
516.30518,1054
516.3416,1054
516.37802,1048
516.41444,1058
516.45086,1056
516.48728,1044
516.5237,1058
516.56012,1058
516.59654,1056
516.63296,1044
516.66938,1046
516.7058,1052
516.74222,1052
516.77864,1044
516.81506,1058
516.85148,1052
516.8879,1050
516.92432,1054
516.96074,1052
516.99716,1052
517.03358,1050
517.07,1052
517.10642,1044
517.14284,1060
517.17926,1058
517.21568,1048
517.2521,1056
517.28852,1062
517.32494,1058
517.36136,1052
517.39778,1050
517.4342,1050
517.47062,1062
517.50704,1050
517.54346,1056
517.57988,1050
517.6163,1054
517.65272,1050
517.68914,1046
517.72556,1048
517.76198,1074
517.7984,1062
517.83482,1044
517.87124,1044
517.90766,1052
517.94408,1052
517.9805,1060
518.01692,1050
518.05334,1056
518.08976,1048
518.12618,1050
518.1626,1060
518.19902,1050
518.23544,1048
518.27186,1056
518.30828,1058
518.3447,1050
518.38112,1062
518.41754,1056
518.45396,1046
518.49038,1048
518.5268,1054
518.56322,1052
518.59964,1062
518.63606,1048
518.67248,1046
518.7089,1048
518.74532,1046
518.78174,1050
518.81816,1052
518.85458,1058
518.891,1050
518.92742,1054
518.96384,1056
519.00026,1054
519.03668,1058
519.0731,1048
519.10952,1052
519.14594,1050
519.18236,1042
519.21878,1058
519.2552,1060
519.29162,1056
519.32804,1046
519.36446,1052
519.40088,1062
519.4373,1050
519.47372,1052
519.51014,1064
519.54656,1052
519.58298,1050
519.6194,1044
519.65582,1050
519.69224,1058
519.72866,1054
519.76508,1060
519.8015,1054
519.83792,1056
519.87434,1050
519.91076,1054
519.94718,1050
519.9836,1062
520.02002,1054
520.05644,1050
520.09286,1042
520.12928,1050
520.1657,1052
520.20212,1062
520.23854,1044
520.27496,1056
520.31138,1062
520.3478,1048
520.38422,1056
520.42064,1052
520.45706,1048
520.49348,1056
520.5299,1050
520.56632,1060
520.60274,1048
520.63916,1048
520.67558,1054
520.712,1052
520.74842,1056
520.78484,1054
520.82126,1050
520.85768,1052
520.8941,1062
520.93052,1048
520.96694,1048
521.00336,1056
521.03978,1046
521.0762,1052
521.11262,1046
521.14904,1056
521.18546,1060
521.22188,1060
521.2583,1046
521.29472,1054
521.33114,1054
521.36756,1038
521.40398,1050
521.4404,1062
521.47682,1052
521.51324,1048
521.54966,1054
521.58608,1050
521.6225,1046
521.65892,1048
521.69534,1056
521.73176,1048
521.76818,1050
521.8046,1054
521.84102,1054
521.87744,1050
521.91386,1052
521.95028,1050
521.9867,1050
522.02312,1048
522.05954,1044
522.09596,1054
522.13238,1046
522.1688,1052
522.20522,1054
522.24164,1050
522.27806,1050
522.31448,1050
522.3509,1048
522.38732,1046
522.42374,1052
522.46016,1050
522.49658,1050
522.533,1054
522.56942,1052
522.60584,1040
522.64226,1046
522.67868,1050
522.7151,1048
522.75152,1052
522.78794,1054
522.82436,1058
522.86078,1058
522.8972,1046
522.93362,1052
522.97004,1056
523.00646,1042
523.04288,1046
523.0793,1052
523.11572,1058
523.15214,1052
523.18856,1056
523.22498,1044
523.2614,1040
523.29782,1050
