Wavelength,Intensity0
427.1852,1054
427.22162,1054
427.25804,1052
427.29446,1060
427.33088,1058
427.3673,1060
427.40372,1064
427.44014,1058
427.47656,1068
427.51298,1060
427.5494,1064
427.58582,1064
427.62224,1066
427.65866,1068
427.69508,1058
427.7315,1062
427.76792,1072
427.80434,1072
427.84076,1078
427.87718,1048
427.9136,1054
427.95002,1064
427.98644,1070
428.02286,1056
428.05928,1060
428.0957,1064
428.13212,1056
428.16854,1058
428.20496,1064
428.24138,1046
428.2778,1058
428.31422,1054
428.35064,1066
428.38706,1060
428.42348,1056
428.4599,1080
428.49632,1062
428.53274,1054
428.56916,1056
428.60558,1054
428.642,1056
428.67842,1054
428.71484,1064
428.75126,1056
428.78768,1064
428.8241,1060
428.86052,1070
428.89694,1056
428.93336,1052
428.96978,1070
429.0062,1058
429.04262,1062
429.07904,1070
429.11546,1066
429.15188,1054
429.1883,1060
429.22472,1066
429.26114,1062
429.29756,1064
429.33398,1068
429.3704,1060
429.40682,1062
429.44324,1058
429.47966,1062
429.51608,1060
429.5525,1066
429.58892,1068
429.62534,1062
429.66176,1060
429.69818,1058
429.7346,1062
429.77102,1070
429.80744,1058
429.84386,1060
429.88028,1062
429.9167,1064
429.95312,1068
429.98954,1070
430.02596,1062
430.06238,1058
430.0988,1066
430.13522,1068
430.17164,1066
430.20806,1074
430.24448,1060
430.2809,1062
430.31732,1066
430.35374,1056
430.39016,1066
430.42658,1072
430.463,1056
430.49942,1056
430.53584,1060
430.57226,1058
430.60868,1058
430.6451,1064
430.68152,1068
430.71794,1060
430.75436,1062
430.79078,1068
430.8272,1062
430.86362,1060
430.90004,1056
430.93646,1066
430.97288,1060
431.0093,1076
431.04572,1064
431.08214,1054
431.11856,1060
431.15498,1062
431.1914,1060
431.22782,1062
431.26424,1062
431.30066,1064
431.33708,1054
431.3735,1052
431.40992,1070
431.44634,1060
431.48276,1066
431.51918,1062
431.5556,1064
431.59202,1064
431.62844,1060
431.66486,1072
431.70128,1060
431.7377,1060
431.77412,1060
431.81054,1056
431.84696,1056
431.88338,1062
431.9198,1058
431.95622,1068
431.99264,1060
432.02906,1054
432.06548,1062
432.1019,1064
432.13832,1064
432.17474,1062
432.21116,1054
432.24758,1060
432.284,1056
432.32042,1066
432.35684,1054
432.39326,1062
432.42968,1048
432.4661,1060
432.50252,1054
432.53894,1064
432.57536,1066
432.61178,1058
432.6482,1066
432.68462,1052
432.72104,1050
432.75746,1060
432.79388,1048
432.8303,1058
432.86672,1066
432.90314,1058
432.93956,1058
432.97598,1064
433.0124,1056
433.04882,1058
433.08524,1060
433.12166,1064
433.15808,1068
433.1945,1060
433.23092,1066
433.26734,1070
433.30376,1062
433.34018,1054
433.3766,1058
433.41302,1058
433.44944,1056
433.48586,1058
433.52228,1058
433.5587,1052
433.59512,1076
433.63154,1062
433.66796,1044
433.70438,1062
433.7408,1062
433.77722,1068
433.81364,1058
433.85006,1058
433.88648,1060
433.9229,1056
433.95932,1052
433.99574,1062
434.03216,1052
434.06858,1058
434.105,1050
434.14142,1056
434.17784,1056
434.21426,1066
434.25068,1064
434.2871,1052
434.32352,1058
434.35994,1064
434.39636,1056
434.43278,1056
434.4692,1060
434.50562,1052
434.54204,1060
434.57846,1060
434.61488,1056
434.6513,1066
434.68772,1064
434.72414,1054
434.76056,1068
434.79698,1058
434.8334,1056
434.86982,1062
434.90624,1068
434.94266,1064
434.97908,1060
435.0155,1052
435.05192,1052
435.08834,1054
435.12476,1056
435.16118,1060
435.1976,1064
435.23402,1060
435.27044,1064
435.30686,1054
435.34328,1054
435.3797,1048
435.41612,1070
435.45254,1070
435.48896,1062
435.52538,1054
435.5618,1062
435.59822,1060
435.63464,1060
435.67106,1064
435.70748,1058
435.7439,1056
435.78032,1062
435.81674,1068
435.85316,1052
435.88958,1072
435.926,1054
435.96242,1056
435.99884,1060
436.03526,1058
436.07168,1074
436.1081,1068
436.14452,1058
436.18094,1056
436.21736,1064
436.25378,1068
436.2902,1060
436.32662,1058
436.36304,1054
436.39946,1062
436.43588,1056
436.4723,1048
436.50872,1064
436.54514,1054
436.58156,1058
436.61798,1056
436.6544,1052
436.69082,1056
436.72724,1056
436.76366,1064
436.80008,1060
436.8365,1050
436.87292,1064
436.90934,1054
436.94576,1060
436.98218,1054
437.0186,1056
437.05502,1054
437.09144,1048
437.12786,1058
437.16428,1054
437.2007,1060
437.23712,1050
437.27354,1050
437.30996,1058
437.34638,1052
437.3828,1068
437.41922,1058
437.45564,1060
437.49206,1058
437.52848,1058
437.5649,1054
437.60132,1060
437.63774,1062
437.67416,1046
437.71058,1062
437.747,1052
437.78342,1060
437.81984,1064
437.85626,1054
437.89268,1054
437.9291,1064
437.96552,1054
438.00194,1070
438.03836,1066
438.07478,1056
438.1112,1048
438.14762,1062
438.18404,1046
438.22046,1062
438.25688,1048
438.2933,1056
438.32972,1040
438.36614,1054
438.40256,1050
438.43898,1064
438.4754,1062
438.51182,1062
438.54824,1048
438.58466,1068
438.62108,1056
438.6575,1068
438.69392,1058
438.73034,1056
438.76676,1062
438.80318,1058
438.8396,1052
438.87602,1062
438.91244,1048
438.94886,1056
438.98528,1054
439.0217,1050
439.05812,1064
439.09454,1056
439.13096,1052
439.16738,1046
439.2038,1064
439.24022,1068
439.27664,1060
439.31306,1056
439.34948,1062
439.3859,1058
439.42232,1064
439.45874,1052
439.49516,1056
439.53158,1056
439.568,1068
439.60442,1056
439.64084,1068
439.67726,1070
439.71368,1054
439.7501,1052
439.78652,1050
439.82294,1064
439.85936,1056
439.89578,1050
439.9322,1062
439.96862,1066
440.00504,1060
440.04146,1052
440.07788,1066
440.1143,1046
440.15072,1062
440.18714,1052
440.22356,1066
440.25998,1064
440.2964,1054
440.33282,1054
440.36924,1052
440.40566,1054
440.44208,1062
440.4785,1058
440.51492,1052
440.55134,1050
440.58776,1060
440.62418,1054
440.6606,1060
440.69702,1050
440.73344,1048
440.76986,1052
440.80628,1062
440.8427,1060
440.87912,1062
440.91554,1074
440.95196,1052
440.98838,1066
441.0248,1056
441.06122,1060
441.09764,1054
441.13406,1050
441.17048,1060
441.2069,1064
441.24332,1050
441.27974,1052
441.31616,1058
441.35258,1050
441.389,1058
441.42542,1062
441.46184,1054
441.49826,1054
441.53468,1054
441.5711,1048
441.60752,1050
441.64394,1044
441.68036,1054
441.71678,1056
441.7532,1052
441.78962,1052
441.82604,1054
441.86246,1056
441.89888,1062
441.9353,1052
441.97172,1056
442.00814,1050
442.04456,1062
442.08098,1052
442.1174,1050
442.15382,1052
442.19024,1048
442.22666,1064
442.26308,1052
442.2995,1054
442.33592,1050
442.37234,1044
442.40876,1060
442.44518,1056
442.4816,1056
442.51802,1050
442.55444,1058
442.59086,1048
442.62728,1054
442.6637,1054
442.70012,1056
442.73654,1056
442.77296,1062
442.80938,1060
442.8458,1050
442.88222,1058
442.91864,1058
442.95506,1054
442.99148,1046
443.0279,1054
443.06432,1054
443.10074,1054
443.13716,1056
443.17358,1080
443.21,1054
443.24642,1052
443.28284,1062
443.31926,1048
443.35568,1050
443.3921,1058
443.42852,1058
443.46494,1056
443.50136,1054
443.53778,1058
443.5742,1064
443.61062,1058
443.64704,1060
443.68346,1052
443.71988,1058
443.7563,1048
443.79272,1060
443.82914,1056
443.86556,1058
443.90198,1052
443.9384,1058
443.97482,1050
444.01124,1070
444.04766,1048
444.08408,1060
444.1205,1050
444.15692,1054
444.19334,1058
444.22976,1058
444.26618,1056
444.3026,1058
444.33902,1046
444.37544,1052
444.41186,1054
444.44828,1052
444.4847,1048
444.52112,1050
444.55754,1060
444.59396,1054
444.63038,1048
444.6668,1066
444.70322,1060
444.73964,1040
444.77606,1060
444.81248,1056
444.8489,1046
444.88532,1060
444.92174,1060
444.95816,1058
444.99458,1062
445.031,1056
445.06742,1052
445.10384,1048
445.14026,1060
445.17668,1052
445.2131,1060
445.24952,1062
445.28594,1054
445.32236,1054
445.35878,1048
445.3952,1056
445.43162,1050
445.46804,1058
445.50446,1048
445.54088,1050
445.5773,1052
445.61372,1052
445.65014,1058
445.68656,1052
445.72298,1062
445.7594,1056
445.79582,1052
445.83224,1050
445.86866,1062
445.90508,1050
445.9415,1052
445.97792,1050
446.01434,1056
446.05076,1062
446.08718,1048
446.1236,1060
446.16002,1066
446.19644,1054
446.23286,1048
446.26928,1052
446.3057,1042
446.34212,1050
446.37854,1056
446.41496,1062
446.45138,1056
446.4878,1058
446.52422,1050
446.56064,1050
446.59706,1056
446.63348,1064
446.6699,1058
446.70632,1052
446.74274,1062
446.77916,1052
446.81558,1048
446.852,1052
446.88842,1056
446.92484,1046
446.96126,1048
446.99768,1046
447.0341,1058
447.07052,1060
447.10694,1048
447.14336,1058
447.17978,1062
447.2162,1048
447.25262,1046
447.28904,1048
447.32546,1054
447.36188,1058
447.3983,1044
447.43472,1050
447.47114,1052
447.50756,1044
447.54398,1046
447.5804,1060
447.61682,1054
447.65324,1050
447.68966,1052
447.72608,1054
447.7625,1046
447.79892,1046
447.83534,1066
447.87176,1044
447.90818,1052
447.9446,1042
447.98102,1056
448.01744,1048
448.05386,1046
448.09028,1052
448.1267,1044
448.16312,1054
448.19954,1048
448.23596,1060
448.27238,1058
448.3088,1046
448.34522,1054
448.38164,1054
448.41806,1054
448.45448,1048
448.4909,1056
448.52732,1048
448.56374,1058
448.60016,1048
448.63658,1046
448.673,1052
448.70942,1040
448.74586,1052
448.78228,1050
448.8187,1062
448.85512,1052
448.89154,1046
448.92796,1060
448.96438,1040
449.0008,1054
449.03722,1066
449.07364,1048
449.11006,1056
449.14648,1050
449.1829,1052
449.21932,1060
449.25574,1054
449.29216,1052
449.32858,1060
449.365,1054
449.40142,1048
449.43784,1050
449.47426,1060
449.51068,1072
449.5471,1060
449.58352,1046
449.61994,1046
449.65636,1052
449.69278,1048
449.7292,1044
449.76562,1052
449.80204,1060
449.83846,1050
449.87488,1068
449.9113,1058
449.94772,1048
449.98414,1044
450.02056,1054
450.05698,1048
450.0934,1052
450.12982,1054
450.16624,1050
450.20266,1054
450.23908,1062
450.2755,1042
450.31192,1058
450.34834,1048
450.38476,1058
450.42118,1046
450.4576,1060
450.49402,1054
450.53044,1056
450.56686,1054
450.60328,1054
450.6397,1046
450.67612,1036
450.71254,1046
450.74896,1050
450.78538,1050
450.8218,1062
450.85822,1054
450.89464,1056
450.93106,1050
450.96748,1048
451.0039,1058
451.04032,1056
451.07674,1052
451.11316,1052
451.14958,1044
451.186,1060
451.22242,1052
451.25884,1062
451.29526,1060
451.33168,1058
451.3681,1050
451.40452,1050
451.44094,1050
451.47736,1050
451.51378,1054
451.5502,1060
451.58662,1052
451.62304,1056
451.65946,1050
451.69588,1044
451.7323,1060
451.76872,1056
451.80514,1062
451.84156,1060
451.87798,1052
451.9144,1052
451.95082,1042
451.98724,1050
452.02366,1046
452.06008,1048
452.0965,1048
452.13292,1056
452.16934,1052
452.20576,1050
452.24218,1060
452.2786,1048
452.31502,1058
452.35144,1044
452.38786,1054
452.42428,1050
452.4607,1044
452.49712,1062
452.53354,1040
452.56996,1058
452.60638,1054
452.6428,1046
452.67922,1048
452.71564,1054
452.75206,1056
452.78848,1060
452.8249,1058
452.86132,1052
452.89774,1068
452.93416,1048
452.97058,1060
453.007,1060
453.04342,1066
453.07984,1054
453.11626,1052
453.15268,1050
453.1891,1054
453.22552,1050
453.26194,1056
453.29836,1048
453.33478,1042
453.3712,1054
453.40762,1058
453.44404,1050
453.48046,1040
453.51688,1062
453.5533,1070
453.58972,1058
453.62614,1054
453.66256,1066
453.69898,1058
453.7354,1056
453.77182,1054
453.80824,1048
453.84466,1056
453.88108,1052
453.9175,1058
453.95392,1050
453.99034,1052
454.02676,1054
454.06318,1060
454.0996,1062
454.13602,1060
454.17244,1056
454.20886,1052
454.24528,1050
454.2817,1060
454.31812,1060
454.35454,1060
454.39096,1048
454.42738,1048
454.4638,1050
454.50022,1052
454.53664,1054
454.57306,1056
454.60948,1058
454.6459,1056
454.68232,1064
454.71874,1058
454.75516,1058
454.79158,1058
454.828,1050
454.86442,1058
454.90084,1046
454.93726,1060
454.97368,1062
455.0101,1046
455.04652,1058
455.08294,1060
455.11936,1048
455.15578,1056
455.1922,1050
455.22862,1068
455.26504,1060
455.30146,1052
455.33788,1052
455.3743,1054
455.41072,1048
455.44714,1060
455.48356,1054
455.51998,1062
455.5564,1058
455.59282,1062
455.62924,1048
455.66566,1060
455.70208,1062
455.7385,1048
455.77492,1058
455.81134,1058
455.84776,1054
455.88418,1064
455.9206,1048
455.95702,1058
455.99344,1054
456.02986,1054
456.06628,1050
456.1027,1046
456.13912,1054
456.17554,1046
456.21196,1054
456.24838,1062
456.2848,1056
456.32122,1060
456.35764,1058
456.39406,1058
456.43048,1058
456.4669,1050
456.50332,1056
456.53974,1048
456.57616,1052
456.61258,1058
456.649,1056
456.68542,1058
456.72184,1048
456.75826,1048
456.79468,1062
456.8311,1060
456.86752,1060
456.90394,1054
456.94036,1056
456.97678,1060
457.0132,1070
457.04962,1048
457.08604,1056
457.12246,1054
457.15888,1060
457.1953,1056
457.23172,1066
457.26814,1050
457.30456,1064
457.34098,1056
457.3774,1060
457.41382,1062
457.45024,1070
457.48666,1056
457.52308,1070
457.5595,1052
457.59592,1072
457.63234,1044
457.66876,1058
457.70518,1054
457.7416,1048
457.77802,1060
457.81444,1050
457.85086,1062
457.88728,1058
457.9237,1060
457.96012,1058
457.99654,1058
458.03296,1054
458.06938,1056
458.1058,1054
458.14222,1054
458.17864,1056
458.21506,1056
458.25148,1060
458.2879,1058
458.32432,1060
458.36074,1050
458.39716,1050
458.43358,1056
458.47,1048
458.50642,1054
458.54284,1054
458.57926,1054
458.61568,1058
458.6521,1056
458.68852,1066
458.72494,1048
458.76136,1054
458.79778,1056
458.8342,1070
458.87062,1052
458.90704,1054
458.94346,1054
458.97988,1066
459.0163,1058
459.05272,1052
459.08914,1054
459.12556,1060
459.16198,1062
459.1984,1044
459.23482,1052
459.27124,1060
459.30766,1062
459.34408,1056
459.3805,1058
459.41692,1066
459.45334,1060
459.48976,1068
459.52618,1058
459.5626,1048
459.59902,1048
459.63544,1058
459.67186,1062
459.70828,1048
459.7447,1044
459.78112,1058
459.81754,1060
459.85396,1060
459.89038,1050
459.9268,1052
459.96322,1058
459.99964,1064
460.03606,1058
460.07248,1052
460.1089,1064
460.14532,1050
460.18174,1064
460.21816,1064
460.25458,1048
460.291,1054
460.32742,1066
460.36384,1078
460.40026,1058
460.43668,1056
460.4731,1066
460.50952,1048
460.54594,1054
460.58236,1066
460.61878,1056
460.6552,1060
460.69162,1062
460.72804,1060
460.76446,1046
460.80088,1068
460.8373,1058
460.87372,1062
460.91014,1054
460.94656,1056
460.98298,1058
461.0194,1076
461.05582,1074
461.09224,1056
461.12866,1060
461.16508,1054
461.2015,1064
461.23792,1060
461.27434,1062
461.31076,1060
461.34718,1066
461.3836,1066
461.42002,1064
461.45644,1072
461.49286,1058
461.52928,1056
461.5657,1060
461.60212,1066
461.63854,1048
461.67496,1062
461.71138,1070
461.7478,1070
461.78422,1060
461.82064,1074
461.85706,1064
461.89348,1054
461.9299,1062
461.96632,1054
462.00274,1050
462.03916,1054
462.07558,1056
462.112,1058
462.14842,1062
462.18484,1066
462.22126,1068
462.25768,1066
462.2941,1062
462.33052,1062
462.36694,1062
462.40336,1066
462.43978,1058
462.4762,1060
462.51262,1060
462.54904,1064
462.58546,1060
462.62188,1072
462.6583,1054
462.69472,1066
462.73114,1058
462.76756,1060
462.80398,1060
462.8404,1060
462.87682,1062
462.91324,1050
462.94966,1066
462.98608,1058
463.0225,1064
463.05892,1052
463.09534,1068
463.13176,1058
463.16818,1058
463.2046,1062
463.24102,1062
463.27744,1066
463.31386,1054
463.35028,1062
463.3867,1064
463.42312,1058
463.45954,1056
463.49596,1052
463.53238,1066
463.5688,1054
463.60522,1062
463.64164,1068
463.67806,1064
463.71448,1056
463.7509,1056
463.78732,1060
463.82374,1056
463.86016,1058
463.89658,1072
463.933,1062
463.96942,1062
464.00584,1058
464.04226,1060
464.07868,1064
464.1151,1060
464.15152,1058
464.18794,1062
464.22436,1054
464.26078,1054
464.2972,1068
464.33362,1058
464.37004,1054
464.40646,1056
464.44288,1048
464.4793,1064
464.51572,1064
464.55214,1062
464.58856,1050
464.62498,1060
464.6614,1064
464.69782,1062
464.73424,1056
464.77066,1054
464.80708,1058
464.8435,1062
464.87992,1056
464.91634,1064
464.95276,1062
464.98918,1058
465.0256,1066
465.06202,1060
465.09844,1062
465.13486,1058
465.17128,1046
465.2077,1060
465.24412,1062
465.28054,1068
465.31696,1054
465.35338,1058
465.3898,1066
465.42622,1062
465.46264,1050
465.49906,1066
465.53548,1058
465.5719,1060
465.60832,1056
465.64474,1064
465.68116,1062
465.71758,1068
465.754,1064
465.79042,1064
465.82684,1056
465.86326,1064
465.89968,1066
465.9361,1060
465.97252,1056
466.00894,1064
466.04536,1062
466.08178,1066
466.1182,1062
466.15462,1064
466.19104,1058
466.22746,1062
466.26388,1070
466.3003,1060
466.33672,1072
466.37314,1060
466.40956,1056
466.44598,1056
466.4824,1060
466.51882,1050
466.55524,1066
466.59166,1072
466.62808,1060
466.6645,1064
466.70092,1066
466.73734,1060
466.77376,1064
466.81018,1058
466.8466,1068
466.88302,1072
466.91944,1068
466.95586,1046
466.99228,1054
467.0287,1064
467.06512,1068
467.10154,1054
467.13796,1058
467.17438,1062
467.2108,1056
467.24722,1062
467.28364,1064
467.32006,1054
467.35648,1086
467.3929,1052
467.42932,1054
467.46574,1062
467.50216,1062
467.53858,1066
467.575,1052
467.61142,1066
467.64784,1060
467.68426,1056
467.72068,1060
467.7571,1064
467.79352,1056
467.82994,1062
467.86636,1068
467.90278,1060
467.9392,1068
467.97562,1062
468.01204,1060
468.04846,1074
468.08488,1084
468.1213,1062
468.15772,1058
468.19414,1056
468.23056,1054
468.26698,1070
468.3034,1060
468.33982,1056
468.37624,1056
468.41266,1050
468.44908,1058
468.4855,1060
468.52192,1060
468.55834,1060
468.59476,1068
468.63118,1060
468.6676,1062
468.70402,1062
468.74044,1054
468.77686,1062
468.81328,1074
468.8497,1060
468.88612,1062
468.92254,1056
468.95896,1062
468.99538,1066
469.0318,1058
469.06822,1066
469.10464,1048
469.14106,1062
469.17748,1058
469.2139,1060
469.25032,1066
469.28674,1062
469.32316,1064
469.35958,1062
469.396,1056
469.43242,1058
469.46884,1066
469.50526,1064
469.54168,1058
469.5781,1056
469.61452,1066
469.65094,1060
469.68736,1058
469.72378,1052
469.7602,1056
469.79662,1058
469.83304,1062
469.86946,1058
469.90588,1064
469.9423,1060
469.97872,1058
470.01514,1060
470.05156,1048
470.08798,1060
470.1244,1056
470.16082,1058
470.19724,1058
470.23366,1058
470.27008,1060
470.3065,1060
470.34292,1060
470.37934,1060
470.41576,1074
470.45218,1058
470.4886,1070
470.52502,1068
470.56144,1068
470.59786,1072
470.63428,1056
470.6707,1054
470.70712,1058
470.74354,1056
470.77996,1056
470.81638,1060
470.8528,1058
470.88922,1064
470.92564,1070
470.96206,1058
470.99848,1060
471.0349,1056
471.07132,1046
471.10774,1070
471.14416,1064
471.18058,1056
471.217,1060
471.25342,1064
471.28984,1064
471.32626,1058
471.36268,1056
471.3991,1054
471.43552,1062
471.47194,1056
471.50836,1062
471.54478,1064
471.5812,1062
471.61762,1062
471.65404,1058
471.69046,1060
471.72688,1062
471.7633,1050
471.79972,1048
471.83614,1070
471.87256,1058
471.90898,1050
471.9454,1076
471.98182,1062
472.01824,1058
472.05466,1056
472.09108,1064
472.1275,1062
472.16392,1066
472.20034,1060
472.23676,1060
472.27318,1060
472.3096,1058
472.34602,1060
472.38244,1058
472.41886,1066
472.45528,1052
472.4917,1064
472.52812,1060
472.56454,1062
472.60096,1062
472.63738,1058
472.6738,1050
472.71022,1060
472.74664,1074
472.78306,1064
472.81948,1054
472.8559,1054
472.89232,1062
472.92874,1058
472.96516,1060
473.00158,1060
473.038,1062
473.07442,1058
473.11084,1068
473.14726,1062
473.18368,1058
473.2201,1062
473.25652,1062
473.29294,1056
473.32936,1066
473.36578,1054
473.4022,1064
473.43862,1050
473.47504,1062
473.51146,1068
473.54788,1060
473.5843,1050
473.62072,1056
473.65714,1050
473.69356,1056
473.72998,1064
473.7664,1058
473.80282,1066
473.83924,1070
473.87566,1058
473.91208,1058
473.9485,1054
473.98492,1048
474.02134,1058
474.05776,1062
474.09418,1058
474.1306,1060
474.16702,1068
474.20344,1062
474.23986,1056
474.27628,1058
474.3127,1068
474.34912,1060
474.38554,1060
474.42196,1054
474.45838,1062
474.4948,1070
474.53122,1064
474.56764,1060
474.60406,1058
474.64048,1058
474.6769,1062
474.71332,1058
474.74974,1068
474.78616,1052
474.82258,1060
474.859,1064
474.89542,1060
474.93184,1062
474.96826,1048
475.00468,1052
475.0411,1058
475.07752,1056
475.11394,1066
475.15036,1056
475.18678,1056
475.2232,1056
475.25962,1064
475.29604,1064
475.33246,1052
475.36888,1058
475.4053,1054
475.44172,1058
475.47814,1054
475.51456,1058
475.55098,1054
475.5874,1062
475.62382,1060
475.66024,1056
475.69666,1056
475.73308,1066
475.7695,1062
475.80592,1052
475.84234,1056
475.87876,1060
475.91518,1064
475.9516,1054
475.98802,1054
476.02444,1062
476.06086,1058
476.09728,1058
476.1337,1062
476.17012,1056
476.20654,1050
476.24296,1060
476.27938,1054
476.3158,1054
476.35222,1068
476.38864,1062
476.42506,1054
476.46148,1052
476.4979,1060
476.53432,1066
476.57074,1060
476.60716,1046
476.64358,1056
476.68,1052
476.71642,1058
476.75284,1054
476.78926,1056
476.82568,1060
476.8621,1070
476.89852,1054
476.93494,1072
476.97136,1062
477.00778,1064
477.0442,1056
477.08062,1066
477.11704,1062
477.15346,1048
477.18988,1066
477.2263,1056
477.26272,1066
477.29914,1058
477.33556,1060
477.37198,1060
477.4084,1058
477.44482,1050
477.48124,1056
477.51766,1058
477.55408,1060
477.5905,1060
477.62692,1050
477.66334,1056
477.69976,1060
477.73618,1070
477.7726,1068
477.80902,1052
477.84544,1054
477.88186,1056
477.91828,1052
477.9547,1052
477.99112,1062
478.02754,1060
478.06396,1054
478.10038,1056
478.1368,1056
478.17322,1066
478.20964,1066
478.24606,1058
478.28248,1070
478.3189,1060
478.35532,1058
478.39174,1052
478.42816,1060
478.46458,1062
478.501,1056
478.53742,1050
478.57384,1052
478.61026,1050
478.64668,1062
478.6831,1066
478.71952,1076
478.75594,1056
478.79236,1062
478.82878,1054
478.8652,1048
478.90162,1060
478.93804,1056
478.97446,1048
479.01088,1056
479.0473,1062
479.08372,1062
479.12014,1056
479.15656,1046
479.19298,1056
479.2294,1052
479.26582,1048
479.30224,1044
479.33866,1052
479.37508,1054
479.4115,1050
479.44792,1046
479.48434,1048
479.52076,1060
479.55718,1064
479.5936,1046
479.63002,1042
479.66644,1044
479.70286,1050
479.73928,1060
479.7757,1052
479.81212,1046
479.84854,1058
479.88496,1054
479.92138,1046
479.9578,1048
479.99422,1060
480.03064,1058
480.06706,1064
480.10348,1048
480.1399,1052
480.17632,1052
480.21274,1056
480.24916,1062
480.28558,1060
480.322,1050
480.35842,1056
480.39484,1052
480.43126,1054
480.46768,1068
480.5041,1060
480.54052,1044
480.57694,1052
480.61336,1060
480.64978,1056
480.6862,1052
480.72262,1058
480.75904,1044
480.79546,1052
480.83188,1048
480.8683,1060
480.90472,1052
480.94114,1040
480.97756,1048
481.01398,1054
481.0504,1062
481.08682,1058
481.12324,1056
481.15966,1058
481.19608,1058
481.2325,1052
481.26892,1050
481.30534,1066
481.34176,1058
481.37818,1054
481.4146,1054
481.45102,1044
481.48744,1056
481.52386,1056
481.56028,1058
481.5967,1050
481.63312,1060
481.66954,1050
481.70596,1054
481.74238,1064
481.7788,1050
481.81522,1052
481.85164,1050
481.88806,1048
481.92448,1062
481.9609,1060
481.99732,1060
482.03374,1048
482.07016,1054
482.10658,1054
482.143,1050
482.17942,1048
482.21584,1072
482.25226,1062
482.28868,1056
482.3251,1060
482.36152,1050
482.39794,1040
482.43436,1048
482.47078,1052
482.5072,1056
482.54362,1042
482.58004,1052
482.61646,1060
482.65288,1052
482.6893,1056
482.72572,1060
482.76214,1056
482.79856,1052
482.83498,1058
482.8714,1058
482.90782,1054
482.94424,1056
482.98066,1050
483.01708,1060
483.0535,1048
483.08992,1044
483.12634,1048
483.16276,1052
483.19918,1056
483.2356,1046
483.27202,1048
483.30844,1052
483.34486,1054
483.38128,1040
483.4177,1054
483.45412,1054
483.49054,1064
483.52696,1064
483.56338,1058
483.5998,1052
483.63622,1058
483.67264,1056
483.70906,1056
483.74548,1042
483.7819,1036
483.81832,1056
483.85474,1058
483.89116,1056
483.92758,1054
483.964,1050
484.00042,1054
484.03684,1052
484.07326,1054
484.10968,1054
484.1461,1056
484.18252,1048
484.21894,1052
484.25536,1052
484.29178,1050
484.3282,1064
484.36462,1052
484.40104,1052
484.43746,1056
484.47388,1052
484.5103,1054
484.54672,1062
484.58314,1044
484.61956,1056
484.65598,1050
484.6924,1056
484.72882,1048
484.76524,1050
484.80166,1054
484.83808,1060
484.8745,1054
484.91092,1056
484.94734,1046
484.98376,1046
485.02018,1052
485.0566,1050
485.09302,1046
485.12944,1058
485.16586,1056
485.20228,1054
485.2387,1050
485.27512,1048
485.31154,1044
485.34796,1044
485.38438,1054
485.4208,1056
485.45722,1058
485.49364,1050
485.53006,1052
485.56648,1062
485.6029,1046
485.63932,1042
485.67574,1046
485.71216,1052
485.74858,1056
485.785,1052
485.82142,1058
485.85784,1052
485.89426,1054
485.93068,1052
485.9671,1048
486.00352,1050
486.04016,1052
486.07658,1042
486.113,1048
486.14942,1046
486.18584,1046
486.22226,1054
486.25868,1064
486.2951,1046
486.33152,1052
486.36794,1058
486.40436,1054
486.44078,1052
486.4772,1056
486.51362,1052
486.55004,1060
486.58646,1058
486.62288,1050
486.6593,1054
486.69572,1046
486.73214,1050
486.76856,1040
486.80498,1074
486.8414,1062
486.87782,1050
486.91424,1058
486.95066,1048
486.98708,1062
487.0235,1048
487.05992,1046
487.09634,1046
487.13276,1040
487.16918,1058
487.2056,1056
487.24202,1048
487.27844,1046
487.31486,1054
487.35128,1052
487.3877,1054
487.42412,1048
487.46054,1040
487.49696,1042
487.53338,1056
487.5698,1058
487.60622,1056
487.64264,1042
487.67906,1056
487.71548,1064
487.7519,1046
487.78832,1052
487.82474,1062
487.86116,1058
487.89758,1054
487.934,1050
487.97042,1052
488.00684,1052
488.04326,1048
488.07968,1054
488.1161,1054
488.15252,1052
488.18894,1042
488.22536,1046
488.26178,1052
488.2982,1062
488.33462,1052
488.37104,1048
488.40746,1050
488.44388,1046
488.4803,1060
488.51672,1046
488.55314,1050
488.58956,1052
488.62598,1052
488.6624,1052
488.69882,1054
488.73524,1056
488.77166,1050
488.80808,1048
488.8445,1044
488.88092,1050
488.91734,1066
488.95376,1048
488.99018,1050
489.0266,1046
489.06302,1050
489.09944,1058
489.13586,1062
489.17228,1062
489.2087,1054
489.24512,1050
489.28154,1062
489.31796,1046
489.35438,1064
489.3908,1052
489.42722,1054
489.46364,1054
489.50006,1052
489.53648,1054
489.5729,1048
489.60932,1060
489.64574,1050
489.68216,1050
489.71858,1038
489.755,1048
489.79142,1052
489.82784,1046
489.86426,1048
489.90068,1058
489.9371,1056
489.97352,1056
490.00994,1058
490.04636,1064
490.08278,1068
490.1192,1056
490.15562,1060
490.19204,1048
490.22846,1050
490.26488,1054
490.3013,1046
490.33772,1058
490.37414,1056
490.41056,1056
490.44698,1042
490.4834,1056
490.51982,1058
490.55624,1056
490.59266,1056
490.62908,1052
490.6655,1048
490.70192,1054
490.73834,1062
490.77476,1060
490.81118,1052
490.8476,1068
490.88402,1052
490.92044,1050
490.95686,1060
490.99328,1042
